#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kitabid_DESC;The Kitabids - the "Followers of the Book" - are an Ormazdian sect that rejects the notion of a temporal ruler reigning over all followers of Ormazd. Instead, they believe the faithful should derive guidance directly from the writings of Mulhaed al-Quyat and the other Prophets. Normally a minor sect with few public followers, the Kitabids often find their ranks swelling when a new Calif arises, as rulers who do not wish to become subjects of the Calif flock to their banner.;;;;;;;;;;;;;x
vampiric_DESC;By nature, Vampires tend to turn their backs to any and all Gods, since anything or any place consecrated to a deity ( Even to the dreaded Dark Gods of Chaos ) can hurt them considerably. Instead, each Bloodline greatly respects their ancient founders, bordering outright on worship some times. Neferata, W'soran, Abhorash, Vashanesh and Ushoran are all venerated and feared by their respective bloodlines. In the end, though, the only God a Vampire truly believes in is in itself.;;;;;;;;;;;;;x
horned_rat_DESC;The Horned Rat is the sole God of the Skaven, for He will tolerate no others. His symbol is a equilateral triangle and his sacred number is 13. Usually, the Horned Rat is represented as a giant rat with curved horns. Even though he is not allied to the other Chaos Gods, He is undoubtedly one of them. The Pillar of Commandments is held his most sacred gift to his children, the Skaven, and candidates to the Council of the Thirteen must pass His judgement by touching it. The Grey Seers are His prophets, who preach of the "Great Ascendancy" a time where all Skaven will rise to the surface and finally enslave all of its dwellers.;;;;;;;;;;;;;x
asrai_cadai_DESC;The Wood Elves worship roughly the same Gods as their cousins from Ulthuan, but with some theological differences. The Asrai place more emphasis on the worship of Kurnous, the Hunter, and his wife Isha, the Mother. To the Wood Elves, the whole forest of Athel Loren a temple to Kurnous and Isha, but holy places can be found deep in the forest, special clearings which are recognisable only to those who truly worship them. Small shrines to Asuryan can also be found through Athel Loren, but none close the great temples of Ulthuan. The King and Queen of the Asrai, Orion and Ariel, are respectively the living avatars of Kurnous and Isha.;;;;;;;;;;;;;x
shallyan_DESC;Shallya is the Goddess of Healing and Mercy, and sister to Myrmidia. Her most well known symbol is a white dove with its wing spread, holding a key in its beak. Worship of Shallya is widespread all around the Old World, and its very popular amongst the Bretonnian peasantry. Her priesthood is the Order of the Bleeding Heart, mostly composed by women. Priestesses of Shallya are expected lead a life according to Her strictures of pacifism and mercy, and their temples are usually hospitals, orphanages and asylums as well. The head of the cult is the Most Holy Matriarch of Couronne.;;;;;;;;;;;;;x
false_grail_DESC;All would-be Kings of Bretonnia must conduct the sacred Quest and drink from the Grail in order to receive the Blessing of the Lady, and be crowned by the Fey Enchantress. Through Bretonnian history, some unscrupulous pretenders have been known to produce "False Grails" in order to claim Kingship for themselves. The peasantry, and a large part of the nobility, are usually fooled by these false champions, but the Grail Knights, whose connection with the true Grail is unquestionable, aren't deceived, and will usually start a civil war to depose these false Kings as soon as possible. The Lady is known to retire her blessings of protection from these usurpers and their land, which will become a cursed ground, home to evil men and dark beasts.;;;;;;;;;;;;;x
anath_raema_DESC;Anath Raema is a Elfish deity who is said to be the sister of Khaine and holds the position of being the goddess of the savage hunt. It is believed that she instilled the joy of the chasing and killing victims to the Dark Elves with the identity of their prey not being of importance. Instead, the blood thirsty goddess enjoys the thrill of the hunt with any living being prey to her. She is said to hold a belt with the hands and heads of the hunters that called upon her aid but never thanked her for her assistance. Anath Raema is said to have made advances to Kurnous only to be spurned by him which is why she is also seen as the patron of jealous lovers who hunts down those that have wronged her followers.;;;;;;;;;;;;;
greenskin_gods_2_desc;The Greenskins are a superstitious bunch, and so, they worship a myriad of minor Gods and fetishes, but far above these lesser spirits and trinkets stand Gork and Mork, the true kings of the Greenskin pantheon. They are not worshipped in the weak fashion of the other races, instead all Greenskins look up to the deeds of the twin gods for inspiration. In these tales, Gork is brutally cunning and Mork is cunningly brutal, though the Greenskins tend to fight over which one is what, as they do with everything else. Shamans are in direct ( And some times, violent ) contact with Gork & Mork, and are even able to summon them in battle in order to crush their enemies or support the other Greenskins.;;;;;;;;;;;;;
nagashi;Nagashi;;;;;;;;;;;;;
nagashi_DESC;Nagash was the first Necromancer, and was arguably among the most powerful Magic users of all time. He caused the destruction of the civilization of Nehekhara and brought about the creation of the Undead, notably creating the first 11 Vampires of which only 7 are known to the man of the present day, and also unintentionally raised the Tomb Kings from their rest. Some of the Vampire bloodlines still follow his teachings and anyone willing to dabble in the art of Necromancy will end up, sooner or later, to fall under his influence.;;;;;;;;;;;;;
